epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,1370.82,1.08714,0.6378,1.20317,0.87518,0.86193,0.9306,0.6159,1.14335,0.6166,1.30392,0.00879246,0.00879246,0.00879246
124,1381.91,1.07911,0.63524,1.19313,0.89303,0.85977,0.9375,0.62717,1.14213,0.59184,1.27616,0.00878256,0.00878256,0.00878256
125,1392.9,1.07233,0.63752,1.19279,0.88201,0.86966,0.93924,0.62999,1.1164,0.59517,1.26493,0.00877266,0.00877266,0.00877266
126,1403.92,1.08045,0.63377,1.19663,0.90304,0.86259,0.94222,0.63134,1.12934,0.5897,1.28187,0.00876276,0.00876276,0.00876276
127,1415.06,1.08392,0.64035,1.19874,0.889,0.86648,0.93651,0.62348,1.13466,0.60005,1.28247,0.00875286,0.00875286,0.00875286
128,1426.03,1.06527,0.62681,1.19389,0.88744,0.86613,0.93855,0.62683,1.13298,0.59065,1.28789,0.00874297,0.00874297,0.00874297
129,1436.98,1.06964,0.62685,1.1925,0.89578,0.85341,0.93753,0.6274,1.14185,0.59365,1.27355,0.00873307,0.00873307,0.00873307
130,1447.96,1.08606,0.63724,1.19498,0.86969,0.85344,0.92451,0.60464,1.1816,0.62126,1.32272,0.00872317,0.00872317,0.00872317
131,1459.02,1.07128,0.62816,1.19293,0.89145,0.84776,0.93067,0.62454,1.13282,0.60586,1.27375,0.00871327,0.00871327,0.00871327
132,1469.99,1.06538,0.63265,1.1929,0.87032,0.85818,0.92996,0.60823,1.16418,0.60942,1.31581,0.00870338,0.00870338,0.00870338
133,1480.96,1.06374,0.61758,1.18613,0.90168,0.85376,0.93555,0.62795,1.13391,0.59526,1.27116,0.00869348,0.00869348,0.00869348
134,1491.88,1.07009,0.62618,1.18883,0.8841,0.85417,0.92961,0.60956,1.16644,0.61707,1.29864,0.00868358,0.00868358,0.00868358
135,1502.79,1.07697,0.63458,1.19663,0.88955,0.87284,0.94022,0.62771,1.14354,0.57849,1.27982,0.00867368,0.00867368,0.00867368
136,1513.86,1.07161,0.62319,1.18242,0.90129,0.85474,0.93609,0.62203,1.14341,0.59553,1.27554,0.00866378,0.00866378,0.00866378
137,1524.66,1.06891,0.62375,1.1868,0.88486,0.87248,0.93756,0.62536,1.12972,0.60197,1.2754,0.00865389,0.00865389,0.00865389
138,1535.56,1.06557,0.61686,1.18385,0.88496,0.8633,0.93224,0.62181,1.14099,0.58997,1.28353,0.00864399,0.00864399,0.00864399
139,1546.45,1.0571,0.6152,1.18464,0.88805,0.87354,0.94,0.62994,1.12551,0.58946,1.27924,0.00863409,0.00863409,0.00863409
140,1557.68,1.06931,0.62196,1.18357,0.89634,0.85824,0.93845,0.63044,1.13806,0.59129,1.28473,0.00862419,0.00862419,0.00862419
141,1568.57,1.0587,0.62414,1.19185,0.88188,0.86766,0.93607,0.62473,1.13249,0.60374,1.2803,0.00861429,0.00861429,0.00861429
142,1579.42,1.05773,0.61898,1.18461,0.90078,0.85977,0.93925,0.62791,1.14814,0.58736,1.2983,0.0086044,0.0086044,0.0086044
143,1590.22,1.07847,0.62845,1.19536,0.8839,0.87399,0.93965,0.62902,1.13447,0.58868,1.27469,0.0085945,0.0085945,0.0085945
144,1601.06,1.0734,0.62134,1.18711,0.90146,0.85588,0.93902,0.62838,1.12603,0.58375,1.26771,0.0085846,0.0085846,0.0085846
145,1612.18,1.06217,0.61327,1.18242,0.89875,0.84705,0.93268,0.62542,1.13759,0.59759,1.27081,0.0085747,0.0085747,0.0085747
146,1623.07,1.04995,0.60803,1.1741,0.88945,0.87036,0.9386,0.62195,1.16384,0.5863,1.30467,0.0085648,0.0085648,0.0085648
147,1633.96,1.04482,0.6047,1.17384,0.90152,0.85046,0.93429,0.62757,1.13617,0.58115,1.28293,0.00855491,0.00855491,0.00855491
148,1644.81,1.04834,0.61557,1.1872,0.89189,0.86471,0.9378,0.63161,1.1242,0.58408,1.26852,0.00854501,0.00854501,0.00854501
149,1655.76,1.058,0.61595,1.18408,0.89654,0.87001,0.938,0.6261,1.1431,0.58058,1.27931,0.00853511,0.00853511,0.00853511
150,1666.66,1.06316,0.61188,1.18123,0.87888,0.87708,0.93714,0.6259,1.15436,0.57838,1.29084,0.00852521,0.00852521,0.00852521
151,1677.85,1.04429,0.60101,1.17338,0.89137,0.87178,0.94039,0.63356,1.12658,0.5814,1.27967,0.00851532,0.00851532,0.00851532
152,1689.03,1.05306,0.60596,1.18133,0.90456,0.85447,0.94108,0.62696,1.14579,0.58575,1.28568,0.00850542,0.00850542,0.00850542
153,1700.1,1.04896,0.61203,1.16976,0.90861,0.84564,0.9371,0.62683,1.13908,0.58712,1.27737,0.00849552,0.00849552,0.00849552
154,1711.03,1.05469,0.6059,1.18193,0.90164,0.86542,0.94183,0.62489,1.14324,0.58342,1.282,0.00848562,0.00848562,0.00848562
155,1721.98,1.03628,0.60151,1.18213,0.88879,0.86189,0.93543,0.6188,1.16006,0.59602,1.30214,0.00847572,0.00847572,0.00847572
156,1732.91,1.05078,0.60904,1.17716,0.8834,0.8746,0.93832,0.63457,1.127,0.58044,1.26429,0.00846583,0.00846583,0.00846583
157,1743.83,1.0414,0.59506,1.17592,0.89652,0.86118,0.93764,0.63052,1.13547,0.5823,1.26818,0.00845593,0.00845593,0.00845593
158,1754.79,1.04717,0.60673,1.17985,0.89511,0.86212,0.93923,0.62527,1.14197,0.58641,1.2892,0.00844603,0.00844603,0.00844603
159,1766.08,1.0477,0.60697,1.17398,0.90046,0.86914,0.94201,0.62842,1.14711,0.57544,1.2843,0.00843613,0.00843613,0.00843613
160,1777.01,1.04534,0.60229,1.17847,0.89546,0.86233,0.93737,0.62018,1.16578,0.58263,1.29827,0.00842623,0.00842623,0.00842623
161,1788.03,1.04406,0.59995,1.17351,0.89384,0.87732,0.9404,0.63271,1.1397,0.57423,1.27222,0.00841634,0.00841634,0.00841634
162,1799.2,1.03872,0.59977,1.17383,0.89681,0.86648,0.94264,0.62671,1.14709,0.57145,1.28022,0.00840644,0.00840644,0.00840644
163,1810.26,1.04408,0.60213,1.17586,0.89496,0.85871,0.93468,0.62687,1.14428,0.58098,1.27918,0.00839654,0.00839654,0.00839654
164,1821.48,1.03921,0.60138,1.16973,0.90552,0.84975,0.93773,0.62739,1.14662,0.57756,1.2999,0.00838664,0.00838664,0.00838664
165,1832.56,1.03687,0.60248,1.17242,0.89507,0.85906,0.93826,0.62881,1.14985,0.58198,1.29692,0.00837674,0.00837674,0.00837674
166,1843.8,1.03232,0.59546,1.1642,0.88666,0.87142,0.93908,0.62575,1.15472,0.57261,1.29792,0.00836685,0.00836685,0.00836685
167,1854.92,1.04328,0.59953,1.17325,0.87764,0.88173,0.93959,0.62843,1.14032,0.58081,1.27377,0.00835695,0.00835695,0.00835695
168,1866.09,1.03127,0.59126,1.16745,0.89572,0.87382,0.94213,0.62681,1.15326,0.57763,1.29317,0.00834705,0.00834705,0.00834705
169,1876.99,1.03206,0.59511,1.172,0.8824,0.8739,0.93554,0.62498,1.15016,0.57466,1.28378,0.00833715,0.00833715,0.00833715
170,1888.01,1.02949,0.59581,1.1687,0.90797,0.8527,0.93675,0.62445,1.16173,0.576,1.30788,0.00832725,0.00832725,0.00832725
171,1899.08,1.03871,0.59068,1.16891,0.89324,0.86824,0.93852,0.6261,1.1511,0.57234,1.28957,0.00831736,0.00831736,0.00831736
