epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
549,6096.43,0.82933,0.42843,0.93943,0.89395,0.87813,0.93527,0.63285,1.27958,0.56483,1.21907,0.0045748,0.0045748,0.0045748
550,6107.15,0.80913,0.41969,0.93492,0.8924,0.87887,0.93532,0.63297,1.27952,0.56615,1.21808,0.0045649,0.0045649,0.0045649
551,6118.01,0.81497,0.42451,0.93374,0.90637,0.86512,0.93529,0.63312,1.27967,0.5668,1.21803,0.004555,0.004555,0.004555
552,6128.7,0.82116,0.42395,0.93519,0.90582,0.86648,0.9357,0.63401,1.27857,0.56581,1.21773,0.0045451,0.0045451,0.0045451
553,6139.48,0.814,0.42233,0.93359,0.90211,0.86913,0.9364,0.63359,1.27892,0.56464,1.21853,0.0045352,0.0045352,0.0045352
554,6150.16,0.80645,0.42026,0.93462,0.9022,0.87001,0.93701,0.63411,1.27838,0.56509,1.2176,0.0045253,0.0045253,0.0045253
555,6160.91,0.81342,0.4229,0.9332,0.89986,0.87248,0.93634,0.6341,1.27915,0.56627,1.21724,0.0045154,0.0045154,0.0045154
556,6171.55,0.81168,0.42308,0.93713,0.89376,0.87962,0.93662,0.6343,1.27927,0.56528,1.2174,0.0045055,0.0045055,0.0045055
557,6182.24,0.81157,0.42569,0.93221,0.89627,0.87596,0.9371,0.63428,1.27909,0.56587,1.2185,0.0044956,0.0044956,0.0044956
558,6192.93,0.80992,0.41854,0.93036,0.89402,0.87907,0.93648,0.63404,1.27949,0.56532,1.21855,0.0044857,0.0044857,0.0044857
559,6203.51,0.819,0.42013,0.92887,0.89782,0.87521,0.93791,0.63428,1.27993,0.56573,1.21831,0.0044758,0.0044758,0.0044758
560,6214.18,0.80777,0.42093,0.93263,0.8987,0.87496,0.93755,0.63502,1.27918,0.56543,1.21631,0.0044659,0.0044659,0.0044659
561,6225,0.81769,0.42488,0.9357,0.89131,0.87769,0.93569,0.63455,1.27916,0.56603,1.217,0.004456,0.004456,0.004456
562,6235.62,0.81269,0.4153,0.93607,0.90021,0.86992,0.93746,0.63475,1.28048,0.56536,1.2184,0.0044461,0.0044461,0.0044461
563,6246.26,0.81535,0.42316,0.93254,0.8999,0.86754,0.93642,0.635,1.28007,0.5669,1.21622,0.0044362,0.0044362,0.0044362
564,6256.91,0.81581,0.42461,0.92972,0.90067,0.86895,0.93695,0.63458,1.28106,0.56758,1.21711,0.0044263,0.0044263,0.0044263
565,6267.64,0.81216,0.42347,0.92946,0.90239,0.86864,0.93724,0.63393,1.28032,0.56743,1.2174,0.0044164,0.0044164,0.0044164
566,6278.3,0.80662,0.41878,0.93149,0.90282,0.87036,0.93755,0.63451,1.27951,0.56702,1.21605,0.0044065,0.0044065,0.0044065
567,6288.87,0.80004,0.41426,0.93026,0.90189,0.86895,0.93691,0.63411,1.27879,0.56626,1.21574,0.0043966,0.0043966,0.0043966
568,6299.46,0.81451,0.42751,0.93207,0.90108,0.86718,0.93645,0.63317,1.27801,0.56582,1.21482,0.0043867,0.0043867,0.0043867
569,6310.06,0.80144,0.41761,0.92929,0.90699,0.85769,0.93528,0.63512,1.27798,0.56602,1.21502,0.0043768,0.0043768,0.0043768
570,6320.63,0.79729,0.41761,0.92685,0.91234,0.8529,0.93534,0.63454,1.27688,0.56644,1.21537,0.0043669,0.0043669,0.0043669
571,6331.22,0.80891,0.42441,0.93625,0.89764,0.86421,0.9347,0.63471,1.27794,0.56594,1.21702,0.004357,0.004357,0.004357
572,6341.82,0.80395,0.41906,0.92951,0.89615,0.86565,0.93466,0.63504,1.27652,0.56699,1.21548,0.0043471,0.0043471,0.0043471
573,6352.49,0.79697,0.41444,0.92708,0.89514,0.86507,0.9344,0.63449,1.27658,0.56717,1.21551,0.0043372,0.0043372,0.0043372
574,6363.05,0.80716,0.41685,0.9296,0.89318,0.86718,0.93453,0.63386,1.27722,0.56667,1.21727,0.0043273,0.0043273,0.0043273
575,6373.63,0.80792,0.42058,0.93025,0.90179,0.86272,0.93563,0.63456,1.27737,0.56671,1.21801,0.0043174,0.0043174,0.0043174
576,6384.19,0.80615,0.42102,0.93244,0.90869,0.85588,0.93654,0.63392,1.27768,0.56718,1.21898,0.0043075,0.0043075,0.0043075
577,6394.79,0.81311,0.41941,0.93155,0.8791,0.88873,0.93675,0.63426,1.278,0.56692,1.2197,0.0042976,0.0042976,0.0042976
578,6405.3,0.80168,0.41586,0.92995,0.91942,0.85058,0.93702,0.63313,1.27947,0.56784,1.22142,0.0042877,0.0042877,0.0042877
579,6415.82,0.81012,0.42486,0.9328,0.9215,0.85023,0.93667,0.63386,1.27871,0.56845,1.22177,0.0042778,0.0042778,0.0042778
580,6426.34,0.79336,0.41323,0.92487,0.92214,0.84924,0.93635,0.63392,1.27767,0.56862,1.22075,0.0042679,0.0042679,0.0042679
581,6436.81,0.79717,0.41764,0.92998,0.88277,0.88273,0.93576,0.63426,1.27874,0.56811,1.22198,0.004258,0.004258,0.004258
582,6447.38,0.80538,0.42138,0.92968,0.92369,0.8474,0.93626,0.63398,1.27926,0.56837,1.22317,0.0042481,0.0042481,0.0042481
583,6457.91,0.79093,0.41227,0.92467,0.92183,0.84811,0.93562,0.63377,1.28023,0.56868,1.22291,0.0042382,0.0042382,0.0042382
584,6468.68,0.79803,0.41158,0.92806,0.90539,0.86202,0.93578,0.63394,1.27944,0.56838,1.22222,0.0042283,0.0042283,0.0042283
585,6479.23,0.79835,0.41745,0.93059,0.91801,0.85035,0.9352,0.63354,1.27955,0.5676,1.22273,0.0042184,0.0042184,0.0042184
586,6489.75,0.79906,0.41397,0.92728,0.92085,0.85065,0.93602,0.63416,1.28006,0.56661,1.22356,0.0042085,0.0042085,0.0042085
587,6500.35,0.7956,0.41677,0.92636,0.92114,0.84996,0.93596,0.63425,1.27948,0.56629,1.22231,0.0041986,0.0041986,0.0041986
588,6510.92,0.79223,0.41124,0.92712,0.92419,0.8527,0.93692,0.63452,1.27825,0.56648,1.22138,0.0041887,0.0041887,0.0041887
589,6521.66,0.79013,0.41191,0.92888,0.92267,0.85132,0.93665,0.63449,1.27793,0.56537,1.2226,0.0041788,0.0041788,0.0041788
590,6532.4,0.80305,0.41714,0.93254,0.91663,0.85439,0.93694,0.63395,1.2782,0.56651,1.2226,0.0041689,0.0041689,0.0041689
591,6543.15,0.80022,0.41509,0.92895,0.92421,0.84856,0.93629,0.6348,1.27795,0.56576,1.22297,0.004159,0.004159,0.004159
592,6553.93,0.79307,0.41531,0.92814,0.92432,0.84846,0.93676,0.63463,1.27683,0.56626,1.2217,0.0041491,0.0041491,0.0041491
593,6564.68,0.79152,0.41224,0.923,0.92115,0.85421,0.93729,0.63479,1.27616,0.5666,1.22143,0.0041392,0.0041392,0.0041392
594,6575.53,0.79224,0.41228,0.92744,0.92757,0.85039,0.93724,0.63558,1.2751,0.56557,1.22128,0.0041293,0.0041293,0.0041293
595,6586.37,0.78193,0.4091,0.91961,0.92333,0.8508,0.93637,0.63592,1.27567,0.56443,1.22362,0.0041194,0.0041194,0.0041194
596,6597.16,0.79535,0.41647,0.92907,0.92407,0.85116,0.93694,0.63587,1.27588,0.56414,1.22372,0.0041095,0.0041095,0.0041095
597,6607.88,0.79246,0.41266,0.93047,0.92167,0.85094,0.93698,0.63593,1.27545,0.56374,1.22396,0.0040996,0.0040996,0.0040996
598,6618.7,0.78063,0.40863,0.92118,0.92007,0.85385,0.93691,0.63592,1.27435,0.56267,1.22323,0.0040897,0.0040897,0.0040897
599,6629.53,0.7902,0.40691,0.92201,0.91502,0.85553,0.93634,0.63594,1.27524,0.56325,1.22397,0.0040798,0.0040798,0.0040798
600,6640.27,0.78968,0.41237,0.9244,0.914,0.85965,0.9371,0.63578,1.27621,0.56358,1.22432,0.0040699,0.0040699,0.0040699
601,6651.13,0.79505,0.41317,0.92529,0.91351,0.85977,0.9368,0.63556,1.27652,0.56375,1.22443,0.00406,0.00406,0.00406
602,6661.88,0.79161,0.41358,0.92855,0.90342,0.86789,0.93687,0.63495,1.27693,0.56463,1.22434,0.0040501,0.0040501,0.0040501
603,6672.66,0.80128,0.41879,0.92661,0.9018,0.86718,0.93621,0.63473,1.27666,0.56538,1.22349,0.0040402,0.0040402,0.0040402
604,6683.43,0.78705,0.41317,0.92717,0.90376,0.86471,0.9357,0.63515,1.27578,0.56507,1.22202,0.0040303,0.0040303,0.0040303
605,6694.28,0.79002,0.4138,0.92628,0.90315,0.86635,0.93565,0.63519,1.27535,0.56548,1.22156,0.0040204,0.0040204,0.0040204
606,6704.97,0.78315,0.40458,0.92237,0.90129,0.86718,0.93574,0.63567,1.27516,0.56577,1.22209,0.0040105,0.0040105,0.0040105
607,6715.76,0.79622,0.41383,0.92644,0.90558,0.86401,0.93567,0.63521,1.27529,0.56595,1.22229,0.0040006,0.0040006,0.0040006
608,6726.48,0.79573,0.41101,0.93408,0.9043,0.86683,0.935,0.63486,1.27547,0.56553,1.22309,0.0039907,0.0039907,0.0039907
609,6737.27,0.79279,0.41608,0.93044,0.90537,0.86507,0.93552,0.63589,1.27578,0.56657,1.22326,0.0039808,0.0039808,0.0039808
610,6747.97,0.78708,0.41121,0.9276,0.90586,0.86648,0.93588,0.63539,1.27621,0.56698,1.22372,0.0039709,0.0039709,0.0039709
611,6758.67,0.78807,0.41086,0.92408,0.90117,0.86789,0.93621,0.63594,1.27601,0.56705,1.22307,0.003961,0.003961,0.003961
612,6769.39,0.77834,0.40446,0.92142,0.89971,0.86718,0.93571,0.63599,1.27465,0.56534,1.2221,0.0039511,0.0039511,0.0039511
613,6780.09,0.78572,0.40775,0.91986,0.90075,0.86556,0.93567,0.6362,1.27381,0.56611,1.22082,0.0039412,0.0039412,0.0039412
614,6790.69,0.79076,0.41007,0.92408,0.89875,0.86853,0.93682,0.63614,1.27281,0.56628,1.22088,0.0039313,0.0039313,0.0039313
615,6801.55,0.77927,0.40796,0.92131,0.89508,0.87036,0.93628,0.63608,1.27344,0.56502,1.22113,0.0039214,0.0039214,0.0039214
616,6812.24,0.77866,0.40625,0.92332,0.90465,0.86365,0.93677,0.63667,1.27386,0.56526,1.22148,0.0039115,0.0039115,0.0039115
617,6822.96,0.77864,0.40478,0.91848,0.90442,0.86574,0.93716,0.63699,1.27383,0.56487,1.22156,0.0039016,0.0039016,0.0039016
618,6833.66,0.78379,0.40804,0.91894,0.90665,0.85977,0.93626,0.63652,1.27425,0.56535,1.22185,0.0038917,0.0038917,0.0038917
619,6844.34,0.79451,0.41101,0.9248,0.90961,0.86012,0.93746,0.63689,1.27384,0.5648,1.22145,0.0038818,0.0038818,0.0038818
620,6855.02,0.77314,0.40409,0.91749,0.90939,0.86153,0.93662,0.63725,1.27328,0.56363,1.22067,0.0038719,0.0038719,0.0038719
621,6865.79,0.78004,0.40649,0.92549,0.90536,0.86224,0.93696,0.63776,1.27347,0.56402,1.22145,0.003862,0.003862,0.003862
622,6876.42,0.7823,0.40591,0.92506,0.88606,0.88175,0.93713,0.6379,1.27372,0.56348,1.22141,0.0038521,0.0038521,0.0038521
623,6887.04,0.78062,0.40752,0.92543,0.88592,0.8805,0.93661,0.63817,1.27377,0.5645,1.22152,0.0038422,0.0038422,0.0038422
624,6897.68,0.77467,0.40502,0.92169,0.91199,0.858,0.93655,0.63824,1.27346,0.56363,1.22152,0.0038323,0.0038323,0.0038323
625,6908.25,0.78197,0.40724,0.92663,0.91062,0.86009,0.93633,0.63758,1.27388,0.56386,1.22216,0.0038224,0.0038224,0.0038224
626,6918.87,0.78163,0.40558,0.92557,0.90733,0.86118,0.93624,0.63793,1.27492,0.5645,1.2236,0.0038125,0.0038125,0.0038125
627,6929.39,0.7818,0.41245,0.92533,0.91213,0.85805,0.936,0.63815,1.27468,0.56486,1.22314,0.0038026,0.0038026,0.0038026
628,6939.98,0.76045,0.3986,0.91767,0.9134,0.85765,0.93652,0.63781,1.2746,0.56409,1.22416,0.0037927,0.0037927,0.0037927
629,6950.54,0.77004,0.39963,0.92094,0.91415,0.85977,0.9372,0.63761,1.27457,0.56421,1.22468,0.0037828,0.0037828,0.0037828
630,6961.32,0.78482,0.41085,0.9224,0.91317,0.85811,0.93681,0.6374,1.27552,0.56432,1.22557,0.0037729,0.0037729,0.0037729
631,6971.97,0.78491,0.4092,0.9283,0.90997,0.86012,0.93724,0.63728,1.276,0.56581,1.22586,0.003763,0.003763,0.003763
632,6982.54,0.77583,0.40366,0.9202,0.8916,0.87743,0.93736,0.63742,1.27644,0.56634,1.22637,0.0037531,0.0037531,0.0037531
633,6993.08,0.77827,0.40325,0.92294,0.90993,0.86083,0.93647,0.63726,1.27662,0.56734,1.22653,0.0037432,0.0037432,0.0037432
634,7003.62,0.77605,0.40773,0.92524,0.91074,0.86083,0.93753,0.63615,1.27708,0.56645,1.22766,0.0037333,0.0037333,0.0037333
635,7014.25,0.76616,0.40143,0.91776,0.88928,0.87947,0.93654,0.63599,1.2771,0.56605,1.22764,0.0037234,0.0037234,0.0037234
636,7024.92,0.77237,0.40712,0.91932,0.89406,0.87778,0.93722,0.63655,1.27732,0.56583,1.22749,0.0037135,0.0037135,0.0037135
637,7035.43,0.76464,0.40039,0.91888,0.89187,0.87694,0.93646,0.63657,1.27722,0.56655,1.22756,0.0037036,0.0037036,0.0037036
638,7046,0.77473,0.40308,0.91927,0.89238,0.87778,0.93719,0.63652,1.27721,0.56645,1.22752,0.0036937,0.0036937,0.0036937
639,7056.77,0.77512,0.40059,0.92061,0.89418,0.87849,0.93762,0.63674,1.27708,0.56772,1.22687,0.0036838,0.0036838,0.0036838
640,7067.36,0.7792,0.40575,0.92234,0.8957,0.87667,0.9381,0.63662,1.27704,0.56715,1.22608,0.0036739,0.0036739,0.0036739
641,7077.98,0.77114,0.40391,0.91623,0.89145,0.88025,0.93762,0.63655,1.27707,0.56684,1.22659,0.003664,0.003664,0.003664
642,7088.66,0.77243,0.40219,0.92036,0.88982,0.88237,0.93742,0.63655,1.27632,0.56676,1.227,0.0036541,0.0036541,0.0036541
643,7099.57,0.77083,0.40059,0.91954,0.88964,0.88308,0.9377,0.63744,1.27637,0.56703,1.22638,0.0036442,0.0036442,0.0036442
644,7110.36,0.77031,0.40704,0.91695,0.88804,0.88308,0.93812,0.63708,1.27593,0.56671,1.22637,0.0036343,0.0036343,0.0036343
645,7121.15,0.76324,0.40308,0.91797,0.88683,0.88626,0.93819,0.6368,1.27547,0.56678,1.22593,0.0036244,0.0036244,0.0036244
646,7131.94,0.77368,0.40561,0.91743,0.8891,0.88237,0.93818,0.63685,1.276,0.56702,1.22719,0.0036145,0.0036145,0.0036145
647,7142.71,0.76842,0.40205,0.92095,0.88948,0.88202,0.93805,0.63756,1.27618,0.5683,1.22735,0.0036046,0.0036046,0.0036046
648,7153.48,0.76013,0.3979,0.91936,0.8909,0.88268,0.93837,0.63741,1.2763,0.56769,1.22746,0.0035947,0.0035947,0.0035947
649,7164.24,0.76962,0.40194,0.91802,0.89096,0.88131,0.93864,0.63775,1.27621,0.56802,1.22697,0.0035848,0.0035848,0.0035848
650,7174.99,0.76641,0.40284,0.91712,0.89033,0.88025,0.93892,0.63732,1.27693,0.56872,1.22753,0.0035749,0.0035749,0.0035749
651,7185.75,0.75844,0.39774,0.91717,0.89033,0.88037,0.93882,0.63686,1.27722,0.56952,1.22794,0.003565,0.003565,0.003565
652,7196.53,0.76701,0.39716,0.91793,0.89376,0.87672,0.93793,0.63709,1.27765,0.56947,1.22827,0.0035551,0.0035551,0.0035551
653,7207.25,0.76147,0.40026,0.91728,0.89701,0.87566,0.93816,0.63674,1.27772,0.56949,1.22822,0.0035452,0.0035452,0.0035452
654,7218.06,0.77019,0.4001,0.91814,0.89643,0.87354,0.93809,0.63642,1.27918,0.56927,1.22878,0.0035353,0.0035353,0.0035353
655,7228.69,0.76044,0.39896,0.91426,0.89717,0.8739,0.93775,0.63679,1.27975,0.56919,1.22872,0.0035254,0.0035254,0.0035254
656,7239.49,0.76161,0.39923,0.91522,0.90668,0.86488,0.93762,0.63642,1.27938,0.56917,1.22853,0.0035155,0.0035155,0.0035155
657,7250.26,0.76224,0.39525,0.91539,0.89441,0.8767,0.93718,0.63629,1.28025,0.56903,1.22938,0.0035056,0.0035056,0.0035056
658,7261.05,0.76458,0.40155,0.92236,0.89307,0.88131,0.93823,0.636,1.28105,0.5687,1.23047,0.0034957,0.0034957,0.0034957
659,7271.75,0.75941,0.40013,0.91595,0.89301,0.88025,0.93806,0.63564,1.28136,0.56929,1.23105,0.0034858,0.0034858,0.0034858
660,7282.52,0.7589,0.39291,0.91436,0.89311,0.87919,0.93775,0.63535,1.2819,0.56996,1.23137,0.0034759,0.0034759,0.0034759
661,7293.29,0.75618,0.39361,0.9141,0.89369,0.87897,0.93801,0.63545,1.28253,0.56969,1.23215,0.003466,0.003466,0.003466
662,7304.03,0.76927,0.4053,0.91694,0.89109,0.88148,0.93718,0.63501,1.28276,0.5696,1.23213,0.0034561,0.0034561,0.0034561
663,7314.73,0.7555,0.39624,0.91329,0.91261,0.86317,0.93708,0.63511,1.28262,0.56946,1.232,0.0034462,0.0034462,0.0034462
664,7325.39,0.75733,0.3981,0.91348,0.90822,0.86436,0.93671,0.63467,1.28297,0.56898,1.23191,0.0034363,0.0034363,0.0034363
665,7336.07,0.75987,0.39388,0.91488,0.90923,0.86224,0.93613,0.63493,1.28282,0.56902,1.23154,0.0034264,0.0034264,0.0034264
666,7346.9,0.75582,0.39501,0.91433,0.91228,0.85959,0.93625,0.63405,1.28282,0.56923,1.23101,0.0034165,0.0034165,0.0034165
667,7357.54,0.7664,0.39862,0.91565,0.90521,0.86542,0.93662,0.63465,1.28294,0.5696,1.23106,0.0034066,0.0034066,0.0034066
668,7368.24,0.76361,0.39957,0.91598,0.90772,0.86471,0.93688,0.63508,1.28341,0.56903,1.2319,0.0033967,0.0033967,0.0033967
669,7378.92,0.75644,0.39635,0.91428,0.90646,0.86607,0.9373,0.63535,1.28309,0.56956,1.23198,0.0033868,0.0033868,0.0033868
670,7389.6,0.75621,0.3966,0.91408,0.90701,0.86648,0.93777,0.63509,1.28368,0.56884,1.23327,0.0033769,0.0033769,0.0033769
671,7400.29,0.75827,0.40025,0.91534,0.90779,0.86586,0.93784,0.63519,1.28425,0.56946,1.23382,0.003367,0.003367,0.003367
672,7411,0.75208,0.39305,0.915,0.90791,0.86577,0.93764,0.63528,1.28458,0.56989,1.2341,0.0033571,0.0033571,0.0033571
673,7421.65,0.75266,0.39356,0.91232,0.90746,0.86594,0.93732,0.63557,1.28443,0.57096,1.23427,0.0033472,0.0033472,0.0033472
674,7432.36,0.7518,0.39321,0.91132,0.9079,0.86708,0.93692,0.63471,1.28478,0.57114,1.23473,0.0033373,0.0033373,0.0033373
675,7442.91,0.7548,0.39148,0.91948,0.90566,0.86812,0.93728,0.63502,1.28498,0.57129,1.23443,0.0033274,0.0033274,0.0033274
676,7453.53,0.74951,0.39257,0.9139,0.90564,0.86787,0.93748,0.63461,1.28546,0.57159,1.23524,0.0033175,0.0033175,0.0033175
677,7464.12,0.75279,0.39597,0.91383,0.90464,0.8679,0.93735,0.63497,1.28541,0.57217,1.23536,0.0033076,0.0033076,0.0033076
678,7474.7,0.7525,0.39447,0.90788,0.89769,0.8709,0.937,0.63475,1.28594,0.57217,1.23486,0.0032977,0.0032977,0.0032977
679,7485.32,0.75857,0.39979,0.91365,0.89771,0.87001,0.93668,0.63492,1.28581,0.57235,1.23456,0.0032878,0.0032878,0.0032878
680,7496.09,0.75476,0.39297,0.91016,0.89788,0.87178,0.93613,0.63417,1.28627,0.57273,1.23507,0.0032779,0.0032779,0.0032779
681,7506.71,0.75488,0.39355,0.92372,0.89991,0.87021,0.93586,0.63474,1.28622,0.57326,1.23488,0.003268,0.003268,0.003268
682,7517.28,0.75623,0.39931,0.91448,0.9009,0.87018,0.93638,0.6348,1.28585,0.57436,1.23457,0.0032581,0.0032581,0.0032581
683,7527.84,0.74481,0.39062,0.91124,0.90179,0.86923,0.93613,0.63474,1.28599,0.57434,1.23462,0.0032482,0.0032482,0.0032482
684,7538.44,0.74537,0.39043,0.9122,0.90409,0.86902,0.93657,0.63493,1.28611,0.575,1.2347,0.0032383,0.0032383,0.0032383
685,7549.04,0.74435,0.39105,0.90936,0.9038,0.86951,0.93663,0.63545,1.28649,0.575,1.23513,0.0032284,0.0032284,0.0032284
686,7559.62,0.75037,0.39134,0.91,0.90293,0.8686,0.93582,0.63483,1.28592,0.57482,1.23478,0.0032185,0.0032185,0.0032185
687,7570.12,0.74159,0.38821,0.91301,0.90334,0.8682,0.93587,0.63505,1.28561,0.57492,1.23449,0.0032086,0.0032086,0.0032086
688,7580.64,0.74498,0.39827,0.90931,0.90441,0.86555,0.93606,0.63486,1.28562,0.57536,1.23427,0.0031987,0.0031987,0.0031987
689,7591.22,0.75225,0.39249,0.90984,0.90644,0.86436,0.93626,0.63489,1.28536,0.57506,1.23416,0.0031888,0.0031888,0.0031888
690,7602.05,0.75371,0.39226,0.91553,0.90759,0.86387,0.93642,0.63525,1.28612,0.57571,1.23448,0.0031789,0.0031789,0.0031789
691,7612.59,0.74991,0.39424,0.9154,0.90767,0.86462,0.93611,0.63461,1.28612,0.57605,1.23426,0.003169,0.003169,0.003169
692,7623.17,0.74769,0.39496,0.91339,0.9084,0.86577,0.93666,0.63463,1.28587,0.57571,1.23388,0.0031591,0.0031591,0.0031591
693,7633.7,0.74615,0.39107,0.90964,0.90833,0.8645,0.93706,0.63459,1.28635,0.57699,1.23424,0.0031492,0.0031492,0.0031492
694,7644.35,0.74762,0.38912,0.90995,0.90692,0.86392,0.93696,0.63491,1.28641,0.57713,1.23453,0.0031393,0.0031393,0.0031393
695,7655.12,0.74903,0.3959,0.90957,0.89678,0.87107,0.93647,0.63522,1.28713,0.57736,1.23506,0.0031294,0.0031294,0.0031294
696,7665.88,0.7499,0.39379,0.91079,0.89874,0.87152,0.93657,0.63528,1.28673,0.57638,1.23493,0.0031195,0.0031195,0.0031195
697,7676.68,0.7484,0.39034,0.907,0.89907,0.87162,0.93634,0.63504,1.28595,0.57667,1.23436,0.0031096,0.0031096,0.0031096
698,7687.48,0.7458,0.39259,0.91104,0.89844,0.87181,0.93648,0.63564,1.28568,0.57649,1.23397,0.0030997,0.0030997,0.0030997
699,7698.25,0.74173,0.38863,0.91049,0.89688,0.87425,0.93631,0.63566,1.28523,0.5767,1.23406,0.0030898,0.0030898,0.0030898
700,7709.13,0.73824,0.38394,0.90515,0.89418,0.87708,0.93644,0.63574,1.28468,0.57699,1.23305,0.0030799,0.0030799,0.0030799
701,7719.89,0.73378,0.38774,0.90802,0.8937,0.87602,0.93601,0.63532,1.28545,0.57689,1.23366,0.00307,0.00307,0.00307
702,7730.73,0.73731,0.38505,0.90825,0.89612,0.87672,0.93623,0.63531,1.28528,0.57633,1.23363,0.0030601,0.0030601,0.0030601
703,7741.45,0.73755,0.38796,0.91194,0.89623,0.87425,0.93573,0.63575,1.2846,0.57643,1.23281,0.0030502,0.0030502,0.0030502
704,7752.28,0.73218,0.38792,0.9054,0.89261,0.87637,0.93563,0.63511,1.2849,0.5773,1.23313,0.0030403,0.0030403,0.0030403
705,7762.95,0.7318,0.38543,0.90922,0.89338,0.8761,0.93595,0.63537,1.28472,0.57734,1.23322,0.0030304,0.0030304,0.0030304
706,7773.79,0.74122,0.38876,0.90849,0.9189,0.85246,0.93578,0.63539,1.28484,0.57723,1.23393,0.0030205,0.0030205,0.0030205
707,7784.51,0.73987,0.38926,0.9094,0.91837,0.85306,0.93615,0.63551,1.28488,0.5776,1.23394,0.0030106,0.0030106,0.0030106
708,7795.32,0.74114,0.38959,0.9089,0.91896,0.8527,0.93587,0.6356,1.2843,0.57666,1.23349,0.0030007,0.0030007,0.0030007
709,7806.04,0.73113,0.3836,0.90625,0.91908,0.85341,0.93607,0.63612,1.28474,0.57657,1.23371,0.0029908,0.0029908,0.0029908
710,7816.88,0.73954,0.38878,0.90712,0.91973,0.854,0.93676,0.63594,1.28454,0.57691,1.23415,0.0029809,0.0029809,0.0029809
711,7827.62,0.7464,0.38932,0.91041,0.92034,0.85295,0.93632,0.63613,1.28486,0.57683,1.23467,0.002971,0.002971,0.002971
712,7838.43,0.73729,0.38942,0.90693,0.91966,0.85447,0.93666,0.63584,1.28404,0.57634,1.23358,0.0029611,0.0029611,0.0029611
713,7849.23,0.73295,0.38673,0.90351,0.9191,0.85447,0.93698,0.63619,1.28431,0.57619,1.23445,0.0029512,0.0029512,0.0029512
714,7859.99,0.73546,0.38602,0.90812,0.9198,0.85376,0.93721,0.63585,1.28412,0.57626,1.23419,0.0029413,0.0029413,0.0029413
715,7870.63,0.7349,0.38611,0.90877,0.92059,0.85376,0.93703,0.63602,1.28359,0.5764,1.23397,0.0029314,0.0029314,0.0029314
716,7881.38,0.73251,0.38247,0.90541,0.92361,0.85306,0.93701,0.63605,1.28382,0.57637,1.23436,0.0029215,0.0029215,0.0029215
717,7892.17,0.73108,0.38635,0.90203,0.92292,0.85439,0.93699,0.63635,1.28401,0.57698,1.23458,0.0029116,0.0029116,0.0029116
718,7902.82,0.73999,0.39041,0.90718,0.92196,0.85412,0.93695,0.63676,1.28415,0.57668,1.23485,0.0029017,0.0029017,0.0029017
719,7913.47,0.73034,0.38583,0.90263,0.92253,0.85412,0.93679,0.63629,1.28422,0.57709,1.23493,0.0028918,0.0028918,0.0028918
720,7924.22,0.73374,0.38878,0.90782,0.92318,0.85447,0.93706,0.63628,1.28365,0.57665,1.23446,0.0028819,0.0028819,0.0028819
721,7934.92,0.73167,0.38302,0.90574,0.92411,0.85412,0.93732,0.63611,1.28385,0.57616,1.23464,0.002872,0.002872,0.002872
722,7945.77,0.72848,0.38238,0.90421,0.92518,0.85376,0.93694,0.63616,1.28401,0.5766,1.23432,0.0028621,0.0028621,0.0028621
723,7956.5,0.73,0.38215,0.90883,0.92444,0.85235,0.9368,0.63601,1.28429,0.57662,1.23441,0.0028522,0.0028522,0.0028522
724,7967.08,0.73024,0.38328,0.90624,0.92268,0.85147,0.93639,0.63622,1.28493,0.57672,1.23485,0.0028423,0.0028423,0.0028423
